time,open,high,low,close,Volume
1746540000,23214.27,23227.78,23199.76,23222.78,950
1746540300,23222.78,23237.28,23212.78,23233.26,874
1746540600,23233.26,23235.78,23218.28,23219.28,796
1746540900,23219.28,23318.27,23219.28,23305.78,1511
1746541200,23305.78,23319.78,23298.26,23299.28,820
1746541500,23299.28,23312.27,23290.76,23302.78,716
1746541800,23302.78,23306.78,23268.76,23277.27,1138
1746542100,23277.27,23281.76,23259.27,23275.76,663
1746542400,23275.76,23278.28,23251.28,23264.77,771
1746542700,23264.77,23288.28,23264.77,23282.76,772
1746543000,23282.76,23286.78,23263.77,23281.28,633
1746543300,23281.28,23289.27,23278.26,23282.76,644
1746543600,23282.76,23293.77,23279.76,23285.28,720
1746543900,23285.28,23302.77,23283.26,23287.76,580
1746544200,23287.76,23292.76,23274.26,23291.77,580
1746544500,23291.77,23294.28,23278.28,23287.27,585
1746544800,23287.27,23299.78,23284.77,23295.77,454
1746545100,23295.77,23299.77,23282.27,23298.27,577
1746545400,23298.27,23309.27,23283.27,23305.26,561
1746545700,23305.26,23325.78,23304.77,23325.78,495
1746546000,23325.78,23327.77,23283.78,23286.27,622
1746546300,23286.27,23299.27,23284.78,23296.77,645
1746546600,23296.77,23299.27,23277.27,23280.26,594
1746546900,23280.26,23287.28,23275.26,23276.78,609
1746547200,23276.78,23292.43,23275.43,23289.43,737
1746547500,23289.43,23294.43,23282.43,23284.42,631
1746547800,23284.42,23345.42,23281.91,23336.92,1246
1746548100,23336.92,23338.93,23320.42,23329.41,877
1746548400,23329.41,23332.43,23273.91,23292.43,1366
1746548700,23292.43,23303.91,23288.42,23291.43,732
1746549000,23291.43,23311.93,23286.43,23306.92,749
1746549300,23306.92,23313.92,23298.41,23304.92,720
1746549600,23304.92,23306.42,23282.41,23285.43,765
1746549900,23285.43,23288.91,23274.93,23280.91,742
1746550200,23280.91,23281.91,23265.42,23272.93,678
1746550500,23272.93,23278.91,23265.41,23267.42,607
1746550800,23267.42,23289.93,23267.42,23273.92,767
1746551100,23273.92,23293.93,23271.42,23292.91,550
1746551400,23292.91,23294.41,23282.42,23289.42,369
1746551700,23289.42,23297.91,23286.92,23293.41,268
1746552000,23293.41,23293.42,23263.43,23266.91,414
1746552300,23266.91,23275.91,23260.42,23270.42,467
1746552600,23270.42,23282.42,23268.41,23280.41,326
1746552900,23280.41,23287.43,23256.42,23256.91,377
1746553200,23256.91,23258.42,23239.41,23239.41,489
1746553500,23239.41,23241.43,23222.41,23228.92,591
1746553800,23228.92,23233.42,23220.93,23232.92,396
1746554100,23232.92,23233.43,23222.93,23222.93,391
1746554400,23222.93,23253.42,23219.42,23238.91,713
1746554700,23238.91,23245.43,23233.91,23244.42,428
1746555000,23244.42,23244.93,23227.91,23234.42,262
1746555300,23234.42,23247.93,23234.42,23246.41,302
1746555600,23246.41,23258.42,23245.42,23256.43,278
1746555900,23256.43,23272.41,23255.91,23271.41,323
1746556200,23271.41,23276.93,23269.41,23272.93,252
1746556500,23272.93,23274.92,23262.93,23268.43,356
1746556800,23268.43,23275.92,23260.43,23262.43,309
1746557100,23262.43,23273.43,23260.42,23271.42,316
1746557400,23271.42,23271.42,23257.92,23270.91,258
1746557700,23270.91,23277.43,23268.91,23275.43,250
1746558000,23275.43,23283.91,23269.41,23276.91,342
1746558300,23276.91,23277.42,23260.92,23265.42,371
1746558600,23265.42,23276.93,23258.43,23275.93,234
1746558900,23275.93,23278.43,23263.91,23264.41,325
1746559200,23264.41,23269.43,23258.68,23266.43,203
1746559500,23266.43,23272.43,23261.41,23270.41,193
1746559800,23270.41,23291.42,23266.43,23284.43,388
1746560100,23284.43,23288.92,23275.42,23280.91,337
1746560400,23280.91,23289.42,23276.41,23281.91,325
1746560700,23281.91,23285.93,23278.42,23280.93,323
1746561000,23280.93,23283.42,23249.43,23260.91,603
1746561300,23260.91,23266.42,23243.43,23248.66,821
1746577800,23248.66,23415.07,23248.66,23400.09,127
1746578100,23400.09,23400.09,23380.34,23382.09,128
1746578400,23382.09,23393.58,23377.58,23384.57,125
1746578700,23384.57,23401.57,23384.09,23392.34,122
1746579000,23392.34,23399.09,23392.32,23396.07,54
1746579300,23396.07,23397.09,23382.08,23384.58,112
1746579600,23384.58,23401.08,23370.07,23400.58,153
1746579900,23400.58,23400.58,23383.32,23388.07,112
1746580200,23388.07,23418.57,23380.32,23407.32,59
1746580500,23407.32,23407.32,23392.57,23393.57,70
1746580800,23393.57,23393.59,23379.58,23384.59,155
1746581100,23384.59,23393.58,23374.34,23377.09,108
1746581400,23377.09,23377.09,23340.33,23342.57,93
1746581700,23342.57,23347.58,23335.57,23345.09,208
1746582000,23345.09,23353.08,23343.09,23344.07,122
1746582300,23344.07,23350.59,23339.07,23349.07,165
1746582600,23349.07,23357.59,23344.33,23349.09,100
1746582900,23349.09,23353.08,23344.33,23351.32,39
1746583200,23351.32,23351.34,23323.34,23333.57,134
1746583500,23333.57,23347.59,23332.33,23336.08,167
1746583800,23336.08,23339.58,23325.32,23331.09,97
1746584100,23331.09,23332.08,23323.57,23331.09,95
1746584400,23331.09,23335.07,23320.32,23320.32,78
1746584700,23320.32,23329.08,23310.07,23324.58,156
1746585000,23324.58,23327.59,23313.34,23318.07,109
1746585300,23318.07,23328.09,23314.34,23323.59,96
1746585600,23323.59,23324.58,23297.33,23297.33,124
1746585900,23297.33,23304.08,23291.08,23304.08,70
1746586200,23304.08,23317.59,23303.57,23313.08,92
1746586500,23313.08,23326.08,23309.32,23325.07,69
1746586800,23325.07,23329.09,23319.32,23324.07,84
1746587100,23324.07,23331.07,23320.32,23322.07,61
1746587400,23322.07,23332.09,23320.32,23332.07,29
1746587700,23332.07,23332.07,23317.32,23318.09,80
1746588000,23318.09,23320.58,23312.08,23315.07,94
1746588300,23315.07,23319.09,23312.32,23315.07,58
1746588600,23315.07,23321.09,23312.32,23312.33,60
1746588900,23312.33,23332.59,23312.33,23330.32,40
1746589200,23330.32,23332.07,23315.32,23319.32,123
1746589500,23319.32,23321.09,23319.32,23319.32,40
1746589800,23319.32,23321.08,23319.32,23319.32,28
1746590100,23319.32,23331.09,23319.32,23327.08,102
1746590400,23327.08,23331.09,23325.58,23330.09,30
1746590700,23330.09,23341.57,23325.57,23341.57,57
1746591000,23341.57,23346.09,23341.07,23344.33,67
1746591300,23344.33,23348.32,23344.32,23348.32,53
1746591600,23348.32,23354.59,23348.32,23350.33,50
1746591900,23350.33,23363.08,23350.32,23351.33,65
1746592200,23351.33,23353.09,23331.09,23335.57,88
1746592500,23335.57,23339.57,23330.33,23332.33,69
1746592800,23332.33,23339.57,23330.32,23338.07,63
1746593100,23338.07,23344.59,23337.57,23341.57,70
1746593400,23341.57,23343.09,23331.32,23342.58,84
1746593700,23342.58,23342.59,23339.32,23340.57,12
1746594000,23340.57,23341.09,23321.09,23331.33,153
1746594300,23331.33,23333.58,23326.08,23330.07,128
1746594600,23330.07,23331.07,23323.58,23326.34,65
1746594900,23326.34,23337.08,23326.33,23336.57,44
1746595200,23336.57,23341.07,23329.33,23329.34,78
1746595500,23329.34,23333.07,23323.32,23332.08,69
1746595800,23332.08,23351.09,23332.08,23349.07,68
1746596100,23349.07,23349.57,23328.59,23332.09,105
1746596400,23332.09,23340.07,23322.09,23337.09,118
1746596700,23337.09,23346.09,23336.33,23339.09,91
1746597000,23339.09,23353.57,23339.09,23348.07,96
1746597300,23348.07,23348.07,23332.59,23339.59,113
1746597600,23339.59,23378.57,23335.58,23366.07,349
1746597900,23366.07,23383.09,23360.09,23375.08,250
1746598200,23375.08,23375.59,23350.07,23354.07,188
1746598500,23354.07,23355.09,23345.07,23349.59,155
1746598800,23349.59,23349.59,23324.07,23335.07,284
1746599100,23335.07,23339.09,23320.07,23327.07,277
1746599400,23327.07,23327.08,23312.58,23320.09,230
1746599700,23320.09,23333.09,23316.59,23324.57,217
1746600000,23324.57,23336.09,23323.09,23327.08,185
1746600300,23327.08,23337.07,23316.58,23332.09,242
1746600600,23332.09,23345.09,23329.08,23340.08,205
1746600900,23340.08,23342.58,23331.07,23336.09,382
1746601200,23336.09,23345.42,23283.43,23300.94,1839
1746601500,23300.94,23310.94,23277.94,23300.94,1144
1746601800,23300.94,23332.43,23300.94,23318.43,1070
1746602100,23318.43,23320.44,23296.42,23301.94,789
1746602400,23301.94,23321.93,23292.93,23308.42,734
1746602700,23308.42,23335.92,23302.93,23319.94,748
1746603000,23319.94,23324.43,23296.94,23304.44,804
1746603300,23304.44,23309.44,23285.44,23294.44,583
1746603600,23294.44,23299.93,23262.43,23273.44,617
1746603900,23273.44,23315.94,23272.94,23314.44,531
1746604200,23314.44,23333.93,23308.94,23317.94,545
1746604500,23317.94,23321.94,23298.93,23314.43,493
1746604800,23314.43,23334.44,23312.94,23333.92,639
1746605100,23333.92,23361.42,23331.44,23344.43,563
1746605400,23344.43,23348.43,23326.42,23328.92,516
1746605700,23328.92,23353.94,23328.43,23349.44,509
1746606000,23349.44,23351.43,23321.94,23328.43,509
1746606300,23328.43,23336.94,23321.43,23328.93,439
1746606600,23328.93,23342.44,23322.94,23338.42,521
1746606900,23338.42,23339.93,23312.44,23320.93,491
1746607200,23320.93,23325.44,23291.92,23297.42,448
1746607500,23297.42,23308.43,23274.92,23274.92,465
1746607800,23274.92,23282.92,23261.43,23274.92,530
1746608100,23274.92,23292.94,23273.42,23289.43,412
1746608400,23289.43,23309.92,23268.43,23308.42,486
1746608700,23308.42,23317.43,23299.94,23307.94,547
1746609000,23307.94,23315.94,23287.42,23307.43,496
1746609300,23307.43,23317.44,23303.42,23309.44,392
1746609600,23309.44,23313.43,23285.44,23295.92,465
1746609900,23295.92,23297.94,23277.43,23280.42,400
1746610200,23280.42,23282.94,23264.42,23271.44,425
1746610500,23271.44,23287.44,23259.93,23285.43,441
1746610800,23285.43,23288.42,23277.92,23280.43,342
1746611100,23280.43,23290.94,23278.92,23282.92,383
1746611400,23282.92,23286.44,23272.92,23276.44,435
1746611700,23276.44,23284.93,23274.92,23284.42,401
1746612000,23284.42,23288.94,23267.43,23274.42,501
1746612300,23274.42,23277.44,23253.92,23268.42,391
1746612600,23268.42,23282.92,23265.94,23274.44,368
1746612900,23274.44,23274.44,23258.42,23271.44,365
1746613200,23271.44,23271.44,23251.42,23253.42,310
1746613500,23253.42,23265.93,23250.92,23254.43,347
1746613800,23254.43,23259.93,23241.93,23253.44,409
1746614100,23253.44,23276.42,23251.44,23276.42,364
1746614400,23276.42,23288.94,23272.43,23283.43,297
1746614700,23283.43,23290.92,23281.42,23282.92,306
1746615000,23282.92,23287.42,23263.42,23270.42,386
1746615300,23270.42,23271.43,23248.42,23262.43,329
1746615600,23262.43,23296.42,23259.93,23283.43,412
1746615900,23283.43,23292.94,23275.93,23284.44,334
1746616200,23284.44,23295.43,23283.42,23294.43,293
1746616500,23294.43,23302.42,23284.92,23284.94,345
1746616800,23284.94,23299.43,23283.42,23284.44,391
1746617100,23284.44,23287.93,23273.92,23281.44,315
1746617400,23281.44,23293.94,23280.42,23284.42,355
1746617700,23284.42,23294.94,23282.92,23284.44,316
1746618000,23284.44,23284.93,23265.42,23272.43,330
1746618300,23272.43,23283.43,23267.44,23276.43,367
1746618600,23276.43,23287.42,23270.42,23272.92,299
1746618900,23272.92,23287.44,23272.92,23286.93,241
1746619200,23286.93,23306.94,23284.94,23298.43,305
1746619500,23298.43,23306.92,23286.92,23293.44,570
1746619800,23293.44,23293.94,23276.43,23279.42,532
1746620100,23279.42,23291.43,23275.92,23284.92,405
1746620400,23284.92,23292.92,23281.93,23282.43,345
1746620700,23282.43,23284.93,23264.42,23270.43,408
1746621000,23270.43,23283.43,23251.93,23254.42,491
1746621300,23254.42,23261.44,23248.43,23252.43,425
1746621600,23252.43,23262.93,23247.43,23250.93,537
1746621900,23250.93,23255.93,23215.93,23217.44,619
1746622200,23217.44,23232.42,23214.92,23219.42,469
1746622500,23219.42,23224.42,23188.44,23205.92,571
1746622800,23205.92,23208.92,23170.43,23174.43,649
1746623100,23174.43,23198.94,23153.43,23158.94,747
1746623400,23158.94,23185.42,23154.42,23182.42,672
1746623700,23182.42,23202.44,23176.42,23182.93,522
1746624000,23182.93,23202.94,23168.93,23195.44,484
1746624300,23195.44,23200.94,23183.93,23186.43,593
1746624600,23186.43,23209.43,23179.43,23186.44,1843
1746624900,23186.44,23189.42,23163.42,23177.94,1333
1746625200,23177.94,23211.94,23173.43,23211.44,1018
1746625500,23211.44,23215.44,23163.92,23166.92,1104
1746625800,23166.92,23184.44,23157.93,23181.43,994
1746626100,23181.43,23231.93,23181.43,23217.43,875
1746626400,23217.43,23228.42,23201.92,23225.93,900
1746626700,23225.93,23238.94,23220.42,23226.44,744
1746627000,23226.44,23239.94,23220.42,23229.42,700
1746627300,23229.42,23241.44,23223.43,23234.44,678
1746627600,23234.44,23248.94,23230.43,23238.43,609
1746627900,23238.43,23250.94,23226.92,23246.92,473
1746628200,23246.92,23255.93,23243.92,23247.43,505
1746628500,23247.43,23251.44,23238.42,23247.94,516
1746628800,23247.94,23253.94,23242.42,23251.92,571
1746629100,23251.92,23258.92,23213.43,23213.92,610
1746629400,23213.92,23218.93,23174.42,23177.94,829
1746629700,23177.94,23193.44,23171.43,23182.44,1007
1746630000,23182.44,23200.44,23169.44,23195.94,1048
1746630300,23195.94,23207.43,23186.93,23204.44,1087
1746630600,23204.44,23209.92,23189.93,23194.42,915
1746630900,23194.42,23204.43,23186.44,23195.44,947
1746631200,23195.44,23210.94,23193.92,23202.42,910
1746631500,23202.42,23205.44,23174.42,23174.93,634
1746631800,23174.93,23196.92,23169.92,23173.44,757
1746632100,23173.44,23189.44,23165.92,23178.94,947
1746632400,23178.94,23199.44,23177.44,23191.94,589
1746632700,23191.94,23203.94,23164.92,23164.92,706
1746633000,23164.92,23182.94,23159.92,23173.93,605
1746633300,23173.93,23187.94,23169.44,23185.92,614
1746633600,23185.92,23196.08,23180.57,23190.57,720
1746633900,23190.57,23198.09,23180.59,23193.59,733
1746634200,23193.59,23200.09,23188.57,23198.59,628
1746634500,23198.59,23198.59,23184.08,23196.09,612
1746634800,23196.09,23197.09,23168.59,23172.09,679
1746635100,23172.09,23181.58,23162.07,23167.09,636
1746635400,23167.09,23180.09,23165.07,23175.58,739
1746635700,23175.58,23181.59,23169.59,23178.57,605
1746636000,23178.57,23196.59,23178.07,23188.57,365
1746636300,23188.57,23199.09,23182.57,23195.08,384
1746636600,23195.08,23200.07,23184.09,23195.07,361
1746636900,23195.07,23206.07,23194.07,23197.57,295
1746637200,23197.57,23205.58,23192.57,23201.08,332
1746637500,23201.08,23202.57,23193.07,23197.08,339
1746637800,23197.08,23204.57,23193.57,23202.09,378
